no.,name,ra,dec,class,visual_flag,visual_class,single_epoch
952,J041122.27-024419.50,62.84279167,-2.73875,COMPACT,0,,
953,J041130.21-373120.10,62.875875,-37.52225,COMPACT,0,,
954,J041217.20-183805.75,63.07166667,-18.63493056,COMPACT,0,,
955,J041233.57-032540.08,63.139875,-3.4278,COMPACT,0,,
956,J041245.51-114956.03,63.189625,-11.83223056,COMPACT,0,,
957,J041309.76-374504.59,63.29066667,-37.751275,COMPACT,0,,
958,J041334.89-094600.11,63.395375,-9.766697222,COMPACT,0,,
959,J041335.00+292515.21,63.39583333,29.42089167,COMPACT,0,,
960,J041420.71+311553.44,63.58629167,31.26484444,NON-DETECTION,0,,
961,J041447.38+265144.16,63.69741667,26.86226667,COMPACT,0,,
962,J041447.54-140025.94,63.69808333,-14.00720556,COMPACT,0,,
963,J041501.77-004343.02,63.757375,-0.7286166667,COMPACT,0,,
964,J041522.60-092949.75,63.84416667,-9.497152778,COMPACT,0,,
965,J041558.48+050537.67,63.99366667,5.093797222,COMPACT,0,,
966,J041609.08+740243.55,64.03783333,74.04543056,COMPACT,0,,
967,J041621.13+150543.08,64.08804167,15.0953,COMPACT,0,,
968,J041647.74+240824.41,64.19891667,24.14011389,COMPACT,0,,
969,J041714.85-043641.79,64.311875,-4.611608333,COMPACT,0,,
970,J041740.72-394200.39,64.41966667,-39.70010833,COMPACT,0,,
971,J041749.55-295549.85,64.45645833,-29.93051389,COMPACT,0,,
972,J041809.94+341135.01,64.54141667,34.19305833,COMPACT,0,,
973,J041837.10-145520.45,64.65458333,-14.92234722,COMPACT,0,,
974,J041944.53+211920.70,64.93554167,21.32241667,COMPACT,0,,
975,J041949.54-322717.40,64.95641667,-32.45483333,COMPACT,0,,
976,J042002.73+143611.73,65.011375,14.60325833,COMPACT,0,,
977,J042006.17-303158.52,65.02570833,-30.53292222,COMPACT,0,,
978,J042049.81+165824.26,65.20754167,16.97340556,NON-DETECTION,0,,
979,J042102.78+253436.92,65.26158333,25.57692222,COMPACT,0,,
980,J042132.94-062903.60,65.38725,-6.484333333,COMPACT,0,,
981,J042135.15-190327.72,65.39645833,-19.0577,COMPACT,0,,
982,J042136.75+735132.89,65.403125,73.85913611,COMPACT_offset,0,,
983,J042213.24-325843.23,65.55516667,-32.978675,VISUAL NEEDED,1,COMPACT,
984,J042214.99-063856.75,65.56245833,-6.649097222,COMPACT,0,,
985,J042218.36+195055.03,65.5765,19.84861944,COMPACT,0,,
986,J042232.13-060056.15,65.633875,-6.015597222,COMPACT,0,,
987,J042251.38-375030.88,65.71408333,-37.84191111,COMPACT,0,,
988,J042307.98-315958.32,65.78325,-31.99953333,COMPACT,0,,
989,J042402.05-253841.15,66.00854167,-25.64476389,COMPACT,0,,
990,J042418.13+750148.03,66.07554167,75.03000833,COMPACT_offset,0,,
991,J042447.57-225938.80,66.19820833,-22.99411111,COMPACT,0,,
992,J042450.06+203911.18,66.20858333,20.65310556,COMPACT,0,,
993,J042530.53-294555.40,66.37720833,-29.76538889,COMPACT,0,,
994,J042536.53+782628.48,66.40220833,78.44124444,COMPACT,0,,
995,J042544.81-112101.97,66.43670833,-11.35054722,COMPACT,0,,
996,J042611.74-072655.93,66.54891667,-7.448869444,COMPACT,0,,
997,J042645.60-321658.69,66.69,-32.28296944,COMPACT,0,,
998,J042718.50+031555.15,66.82708333,3.265319444,COMPACT,0,,
999,J042752.86+022445.58,66.97025,2.412661111,COMPACT,0,,
1000,J042756.43+270500.83,66.985125,27.08356389,COMPACT,0,,
1001,J042821.53-164007.08,67.08970833,-16.66863333,COMPACT,0,,
1002,J042822.49-051917.41,67.09370833,-5.321502778,COMPACT_offset,0,,
1003,J042846.60-040140.46,67.19416667,-4.027905556,COMPACT,0,,
1004,J042855.81-280755.81,67.23254167,-28.13216944,COMPACT,0,,
1005,J042900.18-323641.12,67.25075,-32.61142222,COMPACT,0,,
1006,J042904.13+681316.27,67.26720833,68.22118611,COMPACT,0,,
1007,J042922.48+165222.65,67.34366667,16.87295833,VISUAL NEEDED,1,COMPACT,
1008,J042943.46+132223.86,67.43108333,13.37329444,COMPACT,0,,
1009,J043020.39-372731.57,67.58495833,-37.45876944,NON-DETECTION,0,,
1010,J043022.35+165504.74,67.593125,16.91798333,COMPACT,0,,
1011,J043033.84+881731.72,67.641,88.29214444,COMPACT,0,,
1012,J043033.87-275758.18,67.641125,-27.96616111,COMPACT_offset,0,,
1013,J043121.60-053838.96,67.84,-5.644155556,COMPACT,0,,
1014,J043141.78-110756.15,67.92408333,-11.13226389,COMPACT,0,,
1015,J043202.86-315621.75,68.01191667,-31.939375,COMPACT,0,,
1016,J043217.01-152256.99,68.070875,-15.38249722,COMPACT,0,,
1017,J043246.93+043156.57,68.19554167,4.532380556,COMPACT,0,,
1018,J043259.73-021558.70,68.248875,-2.266305556,COMPACT,0,,
1019,J043307.54+322840.76,68.28141667,32.47798889,COMPACT,0,,
1020,J043323.47+681659.97,68.34779167,68.283325,COMPACT,0,,
1021,J043332.90-104232.41,68.38708333,-10.70900278,COMPACT,0,,
1022,J043359.36+024927.03,68.49733333,2.824175,VISUAL NEEDED,1,COMPACT,
1023,J043402.28-331731.06,68.5095,-33.29196111,COMPACT,0,,
1024,J043426.17-030031.10,68.60904167,-3.008638889,COMPACT,0,,
1025,J043454.38+734257.23,68.72658333,73.71589722,COMPACT,0,,
1026,J043508.36-081102.93,68.78483333,-8.184147222,COMPACT,0,,
1027,J043517.77-262122.37,68.82404167,-26.35621389,COMPACT,0,,
1028,J043624.84+152345.20,69.1035,15.39588889,COMPACT,0,,
1029,J043627.54-393036.98,69.11475,-39.51027222,COMPACT,0,,
1030,J043635.39-202105.93,69.14745833,-20.35164722,COMPACT,0,,
1031,J043636.75+042336.98,69.153125,4.393605556,1-SIDE SEPARATED,0,,
1032,J043704.22+282620.17,69.26758333,28.43893611,VISUAL NEEDED,1,COMPACT,
1033,J043844.11+701137.79,69.68379167,70.19383056,COMPACT,0,,
1034,J043850.82+181747.74,69.71175,18.29659444,COMPACT,0,,
1035,J043932.20-320052.31,69.88416667,-32.01453056,COMPACT,0,,
1036,J044018.33-353026.07,70.076375,-35.50724167,COMPACT,0,,
1037,J044039.83+633323.76,70.16595833,63.5566,VISUAL NEEDED,1,COMPACT,
1038,J044050.40+174131.59,70.21,17.69210833,COMPACT,0,,
1039,J044127.47+150455.65,70.36445833,15.082125,COMPACT,0,,
1040,J044144.82-281112.95,70.43675,-28.18693056,COMPACT,0,,
1041,J044155.89-314827.45,70.482875,-31.807625,COMPACT_D,0,,
1042,J044201.40+143959.33,70.50583333,14.66648056,COMPACT,0,,
1043,J044240.78+014802.09,70.66991667,1.800580556,COMPACT,0,,
1044,J044254.57-311308.91,70.727375,-31.21914167,COMPACT,0,,
1045,J044320.29-180114.88,70.83454167,-18.0208,COMPACT_offset,0,,
1046,J044523.78-330320.10,71.34908333,-33.05558333,COMPACT,0,,
1047,J044550.83-182441.87,71.46179167,-18.41163056,NON-DETECTION,0,,
1048,J044605.18+774429.44,71.52158333,77.74151111,COMPACT,0,,
1049,J044617.94-154704.66,71.57475,-15.78462778,COMPACT,0,,
1050,J044654.05+271925.54,71.72520833,27.32376111,COMPACT,0,,
1051,J044701.66+291526.27,71.75691667,29.25729722,COMPACT_offset,0,,
1052,J044721.46-253930.48,71.83941667,-25.65846667,COMPACT,0,,
1053,J044725.08-262729.97,71.8545,-26.458325,COMPACT,0,,
1054,J044757.71-125725.68,71.99045833,-12.95713333,COMPACT,0,,
1055,J044805.93-152437.56,72.02470833,-15.41043333,COMPACT,0,,
1056,J044809.41-215435.68,72.03920833,-21.90991111,COMPACT,0,,
1057,J044813.07-192814.41,72.05445833,-19.47066944,COMPACT,0,,
1058,J044822.01+122755.65,72.09170833,12.46545833,COMPACT,0,,
1059,J044837.38-210842.57,72.15575,-21.14515833,COMPACT_D,0,,
1060,J044902.41-203807.73,72.26004167,-20.63548056,NON-DETECTION,0,,
1061,J044930.42-270452.69,72.37675,-27.08130278,NON-DETECTION,0,,
1062,J044930.66-012818.89,72.37775,-1.471913889,COMPACT,0,,
1063,J045014.33-053403.70,72.55970833,-5.567694444,COMPACT,0,,
1064,J045031.95-392058.35,72.633125,-39.34954167,COMPACT,0,,
1065,J045036.20+601514.41,72.65083333,60.25400278,COMPACT,0,,
1066,J045054.88-173444.85,72.72866667,-17.579125,NON-DETECTION,0,,
1067,J045107.50-232533.92,72.78125,-23.42608889,COMPACT,0,,
1068,J045124.58-081854.22,72.85241667,-8.315061111,VISUAL NEEDED,1,COMPACT,
1069,J045143.53+072732.19,72.931375,7.458941667,COMPACT,0,,
1070,J045202.96-174200.20,73.01233333,-17.70005556,VISUAL NEEDED,1,COMPACT,
1071,J045230.24+054828.19,73.126,5.807830556,COMPACT,0,,
1072,J045458.98+631412.95,73.74575,63.23693056,COMPACT,0,,
1073,J045525.69-254359.27,73.85704167,-25.73313056,COMPACT,0,,
1074,J045540.64-251049.94,73.91933333,-25.18053889,NON-DETECTION,0,,
1075,J045545.03+105203.62,73.937625,10.86767222,COMPACT,0,,
1076,J045625.06-043632.64,74.10441667,-4.609066667,COMPACT,0,,
1077,J045627.36-102828.41,74.114,-10.47455833,COMPACT,0,,
1078,J045632.71-150806.95,74.13629167,-15.13526389,COMPACT,0,,
1079,J045707.64+263724.05,74.28183333,26.62334722,COMPACT,0,,
1080,J045714.06-301856.67,74.30858333,-30.31574167,COMPACT,0,,
1081,J045715.88-120641.76,74.31616667,-12.1116,COMPACT,0,,
1082,J045744.24-014932.20,74.43433333,-1.825611111,COMPACT,0,,
1083,J045804.89+115143.10,74.520375,11.86197222,COMPACT,0,,
1084,J045834.80+085643.46,74.645,8.945405556,COMPACT,0,,
1085,J045901.32-192729.28,74.7555,-19.45813333,COMPACT,0,,
1086,J045923.87-042531.66,74.84945833,-4.425461111,1-SIDE SEPARATED,0,,
1087,J045951.64-305940.16,74.96516667,-30.99448889,COMPACT,0,,
1088,J045955.27-334231.54,74.98029167,-33.70876111,COMPACT,0,,
1089,J050036.15-305129.61,75.150625,-30.858225,VISUAL NEEDED,1,NON-DETECTION,
1090,J050047.18-193404.04,75.19658333,-19.56778889,COMPACT,0,,
1091,J050057.54+241048.06,75.23975,24.18001667,COMPACT,0,,
1092,J050121.63+100601.59,75.340125,10.10044167,COMPACT,0,,
1093,J050129.00+064840.98,75.37083333,6.811383333,NON-DETECTION,0,,
1094,J050141.12-032521.69,75.42133333,-3.422691667,COMPACT,0,,
1095,J050150.12+062902.54,75.45883333,6.484038889,COMPACT,0,,
1096,J050218.20-201411.12,75.57583333,-20.23642222,COMPACT,0,,
1097,J050232.65-223303.37,75.63604167,-22.55093611,COMPACT,0,,
1098,J050257.08-313541.40,75.73783333,-31.59483333,COMPACT,0,,
1099,J050316.70-100015.51,75.81958333,-10.00430833,COMPACT,0,,
1100,J050325.07+085631.89,75.85445833,8.942191667,COMPACT,0,,
1101,J050335.42-111506.34,75.89758333,-11.25176111,COMPACT,0,,
1102,J050345.73+055124.69,75.94054167,5.856858333,COMPACT,0,,
1103,J050354.14+242528.30,75.97558333,24.42452778,COMPACT,0,,
1104,J050355.26+702942.79,75.98025,70.49521944,COMPACT,0,,
1105,J050359.34-252530.51,75.99725,-25.42514167,COMPACT,0,,
1106,J050419.51-095632.91,76.08129167,-9.942475,COMPACT,0,,
1107,J050419.65-272711.56,76.081875,-27.45321111,COMPACT,0,,
1108,J050430.09+131047.60,76.125375,13.17988889,COMPACT,0,,
1109,J050547.22-180519.01,76.44675,-18.08861389,COMPACT,0,,
1110,J050547.31-192316.63,76.447125,-19.38795278,COMPACT,0,,
1111,J050605.98-040152.41,76.52491667,-4.031225,COMPACT,0,,
1112,J050626.63-230615.54,76.61095833,-23.10431667,COMPACT,0,,
1113,J050627.32-325024.48,76.61383333,-32.84013333,COMPACT,0,,
1114,J050629.71+754333.59,76.62379167,75.72599722,2-SIDE SEPARATED,0,,
1115,J050650.14+032358.78,76.70891667,3.399661111,COMPACT,0,,
1116,J050719.54-290317.58,76.83141667,-29.05488333,NON-DETECTION,0,,
1117,J050727.28-334635.41,76.86366667,-33.77650278,COMPACT,0,,
1118,J050733.11+180019.16,76.88795833,18.00532222,COMPACT,0,,
1119,J050758.98-222246.76,76.99575,-22.37965556,COMPACT,0,,
1120,J050759.73+145031.65,76.998875,14.842125,COMPACT,0,,
1121,J050833.39+053109.18,77.139125,5.519216667,COMPACT,0,,
1122,J050837.52+160052.35,77.15633333,16.01454167,COMPACT,0,,
1123,J050842.78+085001.76,77.17825,8.833822222,COMPACT,0,,
1124,J050854.12+884223.85,77.2255,88.706625,COMPACT,0,,
1125,J050907.24-042518.22,77.28016667,-4.421727778,COMPACT,0,,
1126,J050913.48-163256.25,77.30616667,-16.54895833,COMPACT,0,,
1127,J050937.61-325153.87,77.40670833,-32.86496389,VISUAL NEEDED,1,COMPACT,
1128,J051006.55-245606.80,77.52729167,-24.93522222,COMPACT_offset,0,,
1129,J051020.11+092236.62,77.58379167,9.376838889,COMPACT,0,,
1130,J051038.69-283849.79,77.66120833,-28.64716389,NON-DETECTION,0,,
1131,J051057.24+673155.10,77.7385,67.53197222,COMPACT_offset,0,,
1132,J051127.19-363527.23,77.86329167,-36.59089722,VISUAL NEEDED,1,COMPACT,
1133,J051129.48-161931.26,77.87283333,-16.32535,COMPACT,0,,
1134,J051231.60-164255.97,78.13166667,-16.71554722,COMPACT,0,,
1135,J051320.16+004356.03,78.334,0.7322305556,COMPACT,0,,
1136,J051323.86+011843.24,78.34941667,1.312011111,COMPACT,0,,
1137,J051326.54-303542.41,78.36058333,-30.59511389,COMPACT,0,,
1138,J051344.70+675900.13,78.43625,67.98336944,COMPACT,0,,
1139,J051358.92-090522.88,78.4955,-9.089688889,COMPACT,0,,
1140,J051411.72-243330.43,78.54883333,-24.55845278,COMPACT,0,,
1141,J051452.90-395303.30,78.72041667,-39.88425,COMPACT,0,,
1142,J051514.82-053907.49,78.81175,-5.652080556,COMPACT,0,,
1143,J051533.19-012355.22,78.88829167,-1.398672222,1-SIDE SEPARATED,0,,
1144,J051535.13-275722.79,78.896375,-27.95633056,COMPACT,0,,
1145,J051540.71-350941.91,78.919625,-35.16164167,COMPACT,0,,
1146,J051603.47-134343.07,79.01445833,-13.72863056,COMPACT,0,,
1147,J051640.87-090129.64,79.17029167,-9.0249,COMPACT,0,,
1148,J051641.26-305807.28,79.17191667,-30.96868889,COMPACT,0,,
1149,J051720.36-203721.66,79.33483333,-20.62268333,COMPACT,0,,
1150,J051736.25-235127.30,79.40104167,-23.85758333,COMPACT_offset,0,,
1151,J051742.56-030330.94,79.42733333,-3.058594444,COMPACT_D,0,,
1152,J051752.71-310230.41,79.469625,-31.04178056,COMPACT,0,,
1153,J051814.74-363424.77,79.56141667,-36.57354722,COMPACT,0,,
1154,J051844.79+745953.99,79.686625,74.99833056,COMPACT,0,,
1155,J051928.51-331504.40,79.86879167,-33.25122222,COMPACT,0,,
1156,J051936.04+034905.42,79.90016667,3.818172222,COMPACT,0,,
1157,J051941.32-311915.37,79.92216667,-31.32093611,COMPACT,0,,
1158,J051946.28-123043.57,79.94283333,-12.51210278,VISUAL NEEDED,1,NON-DETECTION,
1159,J052133.67-295748.36,80.39029167,-29.96343333,COMPACT,0,,
1160,J052159.37+610647.55,80.497375,61.11320833,COMPACT,0,,
1161,J052210.01-184058.50,80.54170833,-18.68291667,COMPACT,0,,
1162,J052216.91+054618.44,80.57045833,5.771788889,COMPACT,0,,
1163,J052222.25-070850.44,80.59270833,-7.147344444,COMPACT,0,,
1164,J052249.93-090706.36,80.70804167,-9.118433333,COMPACT,0,,
1165,J052449.38+095203.74,81.20575,9.867705556,COMPACT,0,,
1166,J052454.12-094622.76,81.2255,-9.772988889,COMPACT,0,,
1167,J052502.91+633241.59,81.262125,63.54488611,COMPACT,0,,
1168,J052545.64+681152.93,81.44016667,68.19803611,COMPACT_offset,0,,
1169,J052547.89+591801.81,81.44954167,59.30050278,COMPACT,0,,
1170,J052605.80-323312.25,81.52416667,-32.55340278,VISUAL NEEDED,1,NON-DETECTION,
1171,J052627.39+820521.28,81.614125,82.08924444,COMPACT,0,,
1172,J052632.04+614725.24,81.6335,61.79034444,COMPACT,0,,
1173,J052645.44-151900.55,81.68933333,-15.31681944,COMPACT,0,,
1174,J052704.34-011020.51,81.76808333,-1.172363889,COMPACT,0,,
1175,J052737.58+012718.66,81.90658333,1.455183333,COMPACT,0,,
1176,J052738.65+091410.48,81.91104167,9.236244444,COMPACT,0,,
1177,J052828.80-045037.85,82.12,-4.843847222,VISUAL NEEDED,1,COMPACT,
1178,J052900.87+550330.07,82.253625,55.05835278,COMPACT,0,,
1179,J053032.36+043042.54,82.63483333,4.511816667,COMPACT,0,,
1180,J053130.68+135009.15,82.87783333,13.835875,1-SIDE SEPARATED,0,,
1181,J053145.26-175718.36,82.93858333,-17.9551,COMPACT,0,,
1182,J053147.62+684843.64,82.94841667,68.81212222,COMPACT,0,,
1183,J053148.15+825621.13,82.950625,82.93920278,COMPACT,0,,
1184,J053207.22-194601.75,83.03008333,-19.76715278,COMPACT_offset,0,,
1185,J053215.39+734825.80,83.064125,73.80716667,COMPACT,0,,
1186,J053231.33+625930.14,83.13054167,62.99170556,COMPACT,0,,
1187,J053235.16+662811.64,83.1465,66.4699,COMPACT,0,,
1188,J053253.61-370153.22,83.223375,-37.03145,COMPACT_offset,0,,
1189,J053300.77+565857.77,83.25320833,56.98271389,NON-DETECTION,0,,
1190,J053328.78-195301.58,83.36991667,-19.88377222,COMPACT_offset,0,,
1191,J053430.39+020957.01,83.626625,2.165836111,COMPACT,0,,
1192,J053438.52-074557.36,83.6605,-7.765933333,COMPACT,0,,
1193,J053523.31-023614.73,83.847125,-2.604091667,NON-DETECTION,0,,
1194,J053625.89-290900.34,84.107875,-29.15009444,COMPACT,0,,
1195,J053626.90-254748.29,84.11208333,-25.79674722,COMPACT,0,,
1196,J053643.72-310710.92,84.18216667,-31.1197,COMPACT,0,,
1197,J053700.63+772242.16,84.252625,77.37837778,COMPACT,0,,
1198,J053719.77-215720.08,84.332375,-21.95557778,COMPACT_D,0,,
1199,J053752.42-343321.80,84.46841667,-34.55605556,COMPACT,0,,
1200,J053755.59-023305.29,84.481625,-2.551469444,COMPACT,0,,
1201,J053810.36-390842.51,84.54316667,-39.14514167,COMPACT,0,,
1202,J053847.26-152822.11,84.69691667,-15.47280833,VISUAL NEEDED,1,COMPACT,
1203,J053911.15+062612.54,84.79645833,6.436816667,COMPACT,0,,
1204,J053931.86-350914.25,84.88275,-35.15395833,COMPACT,0,,
1205,J054010.45-155003.91,85.04354167,-15.83441944,COMPACT_offset,0,,
1206,J054030.01+582338.43,85.12504167,58.39400833,COMPACT,0,,
1207,J054043.56-261026.28,85.1815,-26.17396667,COMPACT,0,,
1208,J054112.79-334027.08,85.30329167,-33.67418889,COMPACT,0,,
1209,J054122.19-352156.68,85.34245833,-35.36574444,COMPACT_offset,0,,
1210,J054238.65-195524.63,85.66104167,-19.92350833,COMPACT_offset,0,,
1211,J054254.32-345954.36,85.72633333,-34.99843333,COMPACT,0,,
1212,J054254.36-221300.12,85.7265,-22.2167,COMPACT,0,,
1213,J054340.99+062553.35,85.92079167,6.431486111,COMPACT,0,,
1214,J054449.20-193814.42,86.205,-19.63733889,COMPACT,0,,
1215,J054533.99-124337.85,86.391625,-12.72718056,COMPACT,0,,
1216,J054540.48-090708.59,86.41866667,-9.119052778,COMPACT,0,,
1217,J054548.36+540734.96,86.4515,54.12637778,COMPACT,0,,
1218,J054551.40-131430.33,86.46416667,-13.24175833,COMPACT,0,,
1219,J054629.49-323611.10,86.622875,-32.60308333,COMPACT,0,,
1220,J054902.17-330847.87,87.25904167,-33.14663056,COMPACT,0,,
1221,J054929.05-133221.68,87.37104167,-13.53935556,COMPACT,0,,
1222,J055120.35+550011.24,87.83479167,55.00312222,COMPACT,0,,
1223,J055234.97-355800.96,88.14570833,-35.96693333,COMPACT,0,,
1224,J055236.48-093306.60,88.152,-9.551833333,COMPACT,0,,
1225,J055325.24-330236.73,88.35516667,-33.04353611,COMPACT,0,,
1226,J055420.86+855604.96,88.58691667,85.93471111,COMPACT,0,,
1227,J055430.45-331816.68,88.626875,-33.30463333,COMPACT,0,,
1228,J055454.03-121227.70,88.725125,-12.20769444,COMPACT,0,,
1229,J055505.62+501821.76,88.77341667,50.30604444,COMPACT,0,,
1230,J055551.79+684953.46,88.96579167,68.83151667,COMPACT,0,,
1231,J055558.56-183834.29,88.994,-18.64285833,COMPACT,0,,
1232,J055632.19-102239.74,89.134125,-10.37770556,COMPACT,0,,
1233,J055716.84-061706.77,89.32016667,-6.285213889,COMPACT,0,,
1234,J055720.02-344935.06,89.33341667,-34.82640556,COMPACT,0,,
1235,J055721.46+770443.30,89.33941667,77.07869444,COMPACT,0,,
1236,J055725.64+003121.59,89.35683333,0.5226638889,COMPACT,0,,
1237,J055800.07-341035.72,89.50029167,-34.17658889,NON-DETECTION,0,,
1238,J055809.50-174152.69,89.53958333,-17.69796944,COMPACT,0,,
1239,J055906.21+763824.60,89.775875,76.64016667,COMPACT,0,,
1240,J055959.33+640958.69,89.99720833,64.16630278,COMPACT,0,,
1241,J060005.46-373248.15,90.02275,-37.54670833,COMPACT,0,,
1242,J060108.35-300035.16,90.28479167,-30.00976667,COMPACT,0,,
1243,J060205.91-265046.39,90.524625,-26.84621944,COMPACT,0,,
1244,J060217.43-373508.17,90.572625,-37.58560278,COMPACT,0,,
1245,J060218.15-073310.72,90.575625,-7.552977778,VISUAL NEEDED,1,COMPACT,
1246,J060233.99-203935.68,90.641625,-20.65991111,COMPACT,0,,
1247,J060257.58-241332.24,90.73991667,-24.22562222,COMPACT_offset,0,,
1248,J060325.11+604011.98,90.854625,60.66999444,COMPACT,0,,
1249,J060417.05-195520.15,91.07104167,-19.92226389,COMPACT,0,,EP01
1250,J060430.21-291815.82,91.125875,-29.30439444,COMPACT,0,,
1251,J060436.09-374721.80,91.150375,-37.78938889,COMPACT,0,,
1252,J060448.00+465851.63,91.2,46.98100833,COMPACT,0,,
1253,J060501.52-384341.02,91.25633333,-38.72806111,COMPACT,0,,
1254,J060545.20-033521.65,91.43833333,-3.589347222,NON-DETECTION,0,,
1255,J060547.70-323641.21,91.44875,-32.61144722,COMPACT,0,,
1256,J060622.25-132925.39,91.59270833,-13.49038611,COMPACT,0,,
1257,J060634.08-080432.58,91.642,-8.075716667,COMPACT,0,,
1258,J060637.96-191847.52,91.65816667,-19.3132,COMPACT,0,,EP01
1259,J060649.80-082952.25,91.7075,-8.497847222,NON-DETECTION,0,,
1260,J060654.79-161413.88,91.72829167,-16.23718889,VISUAL NEEDED,1,COMPACT,EP01
1261,J060714.38-251859.60,91.80991667,-25.31655556,COMPACT,0,,
1262,J060729.45+464410.10,91.87270833,46.73613889,COMPACT,0,,
1263,J060802.28-190619.12,92.0095,-19.10531111,COMPACT,0,,EP01
1264,J061017.92-072948.74,92.57466667,-7.496872222,COMPACT,0,,
1265,J061023.53+432603.18,92.59804167,43.43421667,2-SIDE SEPARATED,0,,
1266,J061031.11-355132.81,92.629625,-35.85911389,COMPACT,0,,
1267,J061141.65-291618.67,92.92354167,-29.27185278,COMPACT,0,,
1268,J061330.70+582458.28,93.37791667,58.41618889,COMPACT,0,,
1269,J061342.04+563201.71,93.42516667,56.53380833,COMPACT,0,,
1270,J061342.11-384357.16,93.42545833,-38.73254444,COMPACT,0,,
1271,J061403.09+532333.27,93.512875,53.392575,COMPACT,0,,
1272,J061428.18-230849.40,93.61741667,-23.14705556,COMPACT,0,,
1273,J061432.09-343439.64,93.63370833,-34.57767778,COMPACT,0,,
1274,J061441.75+573448.95,93.67395833,57.58026389,COMPACT,0,,
1275,J061453.22+825804.89,93.72175,82.968025,COMPACT,0,,
1276,J061504.60+582859.34,93.76916667,58.48315,COMPACT_offset,0,,
1277,J061520.94-094719.51,93.83725,-9.788752778,COMPACT,0,,
1278,J061523.50-284726.86,93.84791667,-28.79079444,COMPACT,0,,
1279,J061553.32-185659.41,93.97216667,-18.94983611,COMPACT,0,,EP01
1280,J061614.85+732826.45,94.061875,73.47401389,COMPACT,0,,
1281,J061655.55-132413.59,94.23145833,-13.403775,COMPACT,0,,
1282,J061749.87+471405.24,94.45779167,47.23478889,COMPACT,0,,
1283,J061750.37+574227.80,94.459875,57.70772222,COMPACT,0,,
1284,J061751.08-241111.75,94.46283333,-24.18659722,COMPACT,0,,
1285,J061753.90+545759.08,94.47458333,54.96641111,COMPACT,0,,
1286,J061828.49-200917.73,94.61870833,-20.154925,COMPACT,0,,
1287,J061837.24-354121.21,94.65516667,-35.689225,COMPACT,0,,
1288,J061851.00+762650.15,94.7125,76.44726389,COMPACT,0,,
1289,J061853.88+375129.33,94.7245,37.85814722,COMPACT,0,,
1290,J061858.06-211656.58,94.74191667,-21.28238333,COMPACT,0,,
1291,J061919.17-370629.15,94.829875,-37.10809722,COMPACT,0,,
1292,J061941.01+631435.89,94.920875,63.24330278,COMPACT,0,,
1293,J062016.21+833259.01,95.06754167,83.549725,COMPACT,0,,
1294,J062041.66-305504.67,95.17358333,-30.91796389,COMPACT_D,0,,
1295,J062157.93+421950.83,95.491375,42.33078611,COMPACT,0,,
1296,J062217.22-212159.31,95.57175,-21.366475,COMPACT,0,,
1297,J062246.57-085036.13,95.69404167,-8.843369444,COMPACT,0,,
1298,J062246.93+462102.14,95.69554167,46.35059444,COMPACT,0,,
1299,J062336.33+592102.07,95.901375,59.350575,COMPACT,0,,
1300,J062352.05-284040.91,95.966875,-28.67803056,COMPACT,0,,
1301,J062419.49-190501.63,96.08120833,-19.08378611,COMPACT,0,,EP01
1302,J062445.05-323055.58,96.18770833,-32.51543889,COMPACT,0,,
1303,J062518.70+791956.68,96.32791667,79.33241111,1-SIDE SEPARATED,0,,
1304,J062550.41+485806.90,96.46004167,48.96858333,COMPACT,0,,
1305,J062613.69-242426.13,96.55704167,-24.40725833,NON-DETECTION,0,,
1306,J062626.28-171046.60,96.6095,-17.17961111,COMPACT,0,,EP01
1307,J062701.65+584838.67,96.756875,58.81074167,COMPACT,0,,
1308,J062702.48-191700.40,96.76033333,-19.28344444,COMPACT,0,,EP01
1309,J062816.38-365719.84,97.06825,-36.95551111,COMPACT,0,,
1310,J062858.95-233834.46,97.245625,-23.64290556,COMPACT,0,,
1311,J063010.72+322610.06,97.54466667,32.43612778,COMPACT,0,,
1312,J063033.43-271214.94,97.63929167,-27.20415,VISUAL NEEDED,1,COMPACT,
1313,J063048.93+562831.28,97.703875,56.47535556,COMPACT,0,,
1314,J063055.80+330936.19,97.7325,33.16005278,COMPACT,0,,
1315,J063119.91+605654.09,97.83295833,60.94835833,COMPACT,0,,
1316,J063130.87-293554.93,97.878625,-29.59859167,NON-DETECTION,0,,
1317,J063134.79+632244.26,97.89495833,63.37896111,COMPACT,0,,
1318,J063147.90-171504.94,97.94958333,-17.25137222,COMPACT,0,,EP01
1319,J063214.98+362557.54,98.06241667,36.43265,COMPACT,0,,
1320,J063216.09-320643.52,98.06704167,-32.11208889,COMPACT,0,,
1321,J063243.23-234831.45,98.180125,-23.80873611,NON-DETECTION,0,,
1322,J063248.99+453741.04,98.204125,45.62806667,COMPACT,0,,
1323,J063257.81+780852.69,98.240875,78.14796944,COMPACT,0,,
1324,J063258.15-384303.60,98.24229167,-38.71766667,COMPACT,0,,EP01
1325,J063319.50+533925.37,98.33125,53.65704722,COMPACT,0,,
1326,J063337.81-255449.34,98.40754167,-25.91370556,COMPACT,0,,
1327,J063339.17-145624.20,98.41320833,-14.94005556,COMPACT,0,,
1328,J063339.81+585759.30,98.415875,58.96647222,COMPACT,0,,
