no.,name,ra,dec,class,visual_flag,visual_class,single_epoch
5059,J122004.38+311147.89,185.01825,31.19663611,COMPACT,0,,
5060,J122008.30+343121.78,185.0345833,34.52271667,1-SIDE SEPARATED,0,,
5061,J122011.89+020342.19,185.0495417,2.061719444,VISUAL NEEDED,1,1-SIDE SEPARATED,
5062,J122018.37-024100.08,185.0765417,-2.683355556,COMPACT,0,,
5063,J122027.99+092827.07,185.116625,9.474186111,1-SIDE SEPARATED,0,,
5064,J122039.35+171820.80,185.1639583,17.30577778,COMPACT,0,,
5065,J122044.92+223405.21,185.1871667,22.56811389,COMPACT_D,0,,
5066,J122045.96-012115.69,185.1915,-1.354358333,2-SIDE SEPARATED,0,,
5067,J122051.89+385450.24,185.2162083,38.91395556,COMPACT,0,,
5068,J122106.86+454852.16,185.2785833,45.81448889,2-SIDE SEPARATED,0,,
5069,J122121.94+301037.14,185.3414167,30.17698333,COMPACT,0,,
5070,J122127.74+015248.05,185.3655833,1.880013889,COMPACT,0,,
5071,J122131.69+281358.48,185.3820417,28.23291111,COMPACT_D,0,,
5072,J122153.85-112713.27,185.474375,-11.45368611,COMPACT,0,,
5073,J122209.30+581421.49,185.53875,58.23930278,COMPACT,0,,
5074,J122211.32-173455.34,185.5471667,-17.58203889,COMPACT,0,,
5075,J122216.08-164554.92,185.567,-16.76525556,COMPACT_D,0,,
5076,J122221.38+372335.89,185.5890833,37.39330278,COMPACT,0,,
5077,J122222.55+041315.77,185.5939583,4.221047222,COMPACT_D,0,,
5078,J122224.77-304621.83,185.6032083,-30.77273056,COMPACT_D,0,,
5079,J122243.20+293441.57,185.68,29.57821389,COMPACT,0,,
5080,J122249.14+363020.08,185.70475,36.50557778,COMPACT,0,,
5081,J122251.38-035857.87,185.7140833,-3.982741667,COMPACT,0,,
5082,J122311.15+370701.56,185.7964583,37.1171,2-SIDE SEPARATED,0,,
5083,J122312.28-154406.64,185.8011667,-15.73517778,1-SIDE SEPARATED,0,,
5084,J122324.27+843615.03,185.851125,84.604175,COMPACT_D,0,,
5085,J122339.32+461118.85,185.9138333,46.18856944,COMPACT_D,0,,
5086,J122340.48+804004.40,185.9186667,80.66788889,COMPACT_D,0,,
5087,J122343.16+503753.46,185.9298333,50.63151667,COMPACT_D,0,,
5088,J122344.96-004825.87,185.9373333,-0.8071861111,1-SIDE SEPARATED,0,,
5089,J122346.18+182106.71,185.9424167,18.35186389,1-SIDE SEPARATED,0,,
5090,J122348.69+120225.45,185.952875,12.04040278,COMPACT,0,,
5091,J122409.90+500155.57,186.04125,50.03210278,COMPACT,0,,
5092,J122419.82+110723.05,186.0825833,11.12306944,COMPACT_D,0,,
5093,J122424.19+243623.50,186.1007917,24.60652778,COMPACT,0,,
5094,J122424.24+401510.59,186.101,40.25294167,COMPACT,0,,
5095,J122440.92+455519.00,186.1705,45.92194444,COMPACT,0,,
5096,J122450.16+383248.58,186.209,38.54682778,COMPACT,0,,
5097,J122451.51+433519.41,186.214625,43.588725,COMPACT,0,,
5098,J122452.42+033049.99,186.2184167,3.513886111,COMPACT_D,0,,
5099,J122454.46+212246.44,186.2269167,21.37956667,1-SIDE SEPARATED,0,,
5100,J122501.33-293819.60,186.2555417,-29.63877778,2-SIDE SEPARATED,0,,
5101,J122512.93+121835.71,186.303875,12.30991944,2-SIDE SEPARATED,0,,
5102,J122518.47+860838.88,186.3269583,86.14413333,COMPACT,0,,
5103,J122554.87-371818.07,186.478625,-37.30501944,COMPACT,0,,
5104,J122555.69+701846.43,186.4820417,70.31289722,COMPACT,0,,EP01
5105,J122609.99-294009.34,186.541625,-29.66926111,COMPACT_D,0,,
5106,J122633.60+135203.14,186.64,13.86753889,COMPACT,0,,
5107,J122638.46+423240.16,186.66025,42.54448889,2-SIDE SEPARATED,0,,
5108,J122639.91-122420.84,186.6662917,-12.40578889,1-SIDE EXTENDED,0,,
5109,J122646.56-324717.16,186.694,-32.7881,1-SIDE SEPARATED,0,,
5110,J122654.42-132838.87,186.72675,-13.47746389,COMPACT_D,0,,
5111,J122708.93+195751.83,186.7872083,19.96439722,1-SIDE SEPARATED,0,,
5112,J122723.22+242939.33,186.84675,24.49425833,VISUAL NEEDED,1,COMPACT,
5113,J122728.70+555557.14,186.8695833,55.93253889,COMPACT,0,,
5114,J122735.35+000952.99,186.8972917,0.1647194444,COMPACT,0,,
5115,J122755.74+493255.93,186.98225,49.54886944,COMPACT,0,,
5116,J122807.73+250847.12,187.0322083,25.14642222,NON-DETECTION,0,,
5117,J122811.74+202352.56,187.0489167,20.39793333,2-SIDE SEPARATED,0,,
5118,J122820.35-083812.67,187.0847917,-8.636852778,2-SIDE EXTENDED,0,,
5119,J122824.97+312837.65,187.1040417,31.477125,1-SIDE SEPARATED,0,,
5120,J122826.41+394753.87,187.1100417,39.79829722,2-SIDE SEPARATED,0,,
5121,J122834.02+370429.37,187.14175,37.074825,COMPACT,0,,
5122,J122848.21-010414.61,187.200875,-1.070725,COMPACT,0,,
5123,J122851.77+485801.47,187.2157083,48.967075,COMPACT,0,,
5124,J122856.63+355634.73,187.2359583,35.94298056,COMPACT,0,,
5125,J122909.29+552230.68,187.2887083,55.37518889,COMPACT_D,0,,
5126,J122910.05+740305.60,187.291875,74.05155556,COMPACT,0,,
5127,J122911.99+391551.71,187.2999583,39.26436389,COMPACT,0,,
5128,J122917.38+725027.17,187.3224167,72.84088056,2-SIDE EXTENDED,0,,EP01
5129,J122940.88+624254.88,187.4203333,62.71524444,COMPACT,0,,
5130,J122945.50+595440.64,187.4395833,59.91128889,COMPACT,0,,
5131,J122951.34-041625.47,187.4639167,-4.273741667,COMPACT,0,,
5132,J123000.15+745903.19,187.500625,74.98421944,COMPACT,0,,
5133,J123013.34-170802.32,187.5555833,-17.13397778,COMPACT,0,,
5134,J123014.09+251807.14,187.5587083,25.30198333,COMPACT_D,0,,
5135,J123020.24-331418.76,187.5843333,-33.23854444,1-SIDE SEPARATED,0,,
5136,J123028.45-213456.34,187.6185417,-21.58231667,COMPACT,0,,
5137,J123032.64-051343.25,187.636,-5.228680556,1-SIDE SEPARATED,0,,
5138,J123036.09+065424.05,187.650375,6.906680556,1-SIDE SEPARATED,0,,
5139,J123054.20+340603.73,187.7258333,34.10103611,COMPACT_offset,0,,
5140,J123055.29-010849.92,187.730375,-1.1472,COMPACT,0,,
5141,J123112.22+420611.81,187.8009167,42.10328056,COMPACT,0,,
5142,J123116.55-353319.03,187.8189583,-35.55528611,1-SIDE SEPARATED,0,,
5143,J123123.41+621738.38,187.8475417,62.29399444,COMPACT,0,,
5144,J123123.91+142124.47,187.849625,14.35679722,COMPACT,0,,
5145,J123127.59+041801.92,187.8649583,4.300533333,COMPACT_D,0,,
5146,J123128.50-384453.31,187.86875,-38.74814167,COMPACT,0,,
5147,J123136.17+285026.70,187.9007083,28.84075,2-SIDE SEPARATED,0,,
5148,J123143.57+284749.70,187.9315417,28.79713889,2-SIDE EXTENDED,0,,
5149,J123150.27-123636.88,187.9594583,-12.61024444,COMPACT_D,0,,
5150,J123151.38-305731.83,187.9640833,-30.95884167,COMPACT,0,,
5151,J123157.09+542028.48,187.987875,54.34124444,1-SIDE SEPARATED,0,,
5152,J123200.01-022404.79,188.0000417,-2.401330556,COMPACT_D,0,,
5153,J123208.69-305345.92,188.0362083,-30.89608889,COMPACT,0,,
5154,J123232.34+673049.21,188.13475,67.51366944,COMPACT,0,,
5155,J123232.78+354422.21,188.1365833,35.73950278,COMPACT,0,,
5156,J123243.11-244551.84,188.179625,-24.7644,COMPACT,0,,
5157,J123251.43+123110.91,188.2142917,12.51969722,COMPACT,0,,
5158,J123258.80+844947.75,188.245,84.82993056,COMPACT,0,,
5159,J123304.05-003134.10,188.266875,-0.5261388889,COMPACT_D,0,,
5160,J123322.77-351405.20,188.344875,-35.23477778,COMPACT,0,,
5161,J123328.29+343942.70,188.367875,34.66186111,2-SIDE SEPARATED,0,,
5162,J123331.33+630349.44,188.3805417,63.06373333,COMPACT,0,,
5163,J123341.34-014423.75,188.42225,-1.739930556,COMPACT,0,,
5164,J123349.26+502622.82,188.45525,50.43967222,2-SIDE EXTENDED,0,,
5165,J123354.46+482050.22,188.4769167,48.34728333,1-SIDE SEPARATED,0,,
5166,J123355.54-232250.55,188.4814167,-23.38070833,COMPACT,0,,
5167,J123416.14+505424.81,188.56725,50.90689167,COMPACT,0,,
5168,J123427.62-221120.41,188.6150833,-22.18900278,COMPACT,0,,
5169,J123430.41-211303.09,188.6267083,-21.217525,COMPACT,0,,
5170,J123432.94+723237.31,188.63725,72.54369722,COMPACT,0,,EP01
5171,J123436.36+265139.51,188.6515,26.860975,COMPACT_offset,0,,
5172,J123437.33-365110.23,188.6555417,-36.85284167,COMPACT,0,,
5173,J123441.34-145037.03,188.67225,-14.84361944,2-SIDE SEPARATED,0,,
5174,J123443.55-394418.74,188.6814583,-39.73853889,COMPACT_D,0,,
5175,J123453.75+674549.13,188.7239583,67.76364722,2-SIDE EXTENDED,0,,
5176,J123455.81-372528.39,188.7325417,-37.42455278,COMPACT,0,,
5177,J123504.62+734223.86,188.76925,73.70662778,1-SIDE SEPARATED,0,,
5178,J123505.81+362119.34,188.7742083,36.35537222,COMPACT_D,0,,
5179,J123508.82+251150.55,188.78675,25.197375,COMPACT,0,,
5180,J123519.29+685337.64,188.830375,68.89378889,COMPACT_D,0,,
5181,J123528.83-202757.87,188.870125,-20.466075,COMPACT,0,,
5182,J123532.03+500716.50,188.8834583,50.12125,COMPACT,0,,
5183,J123548.55+415659.81,188.9522917,41.94994722,COMPACT,0,,
5184,J123559.00+103119.27,188.9958333,10.52201944,COMPACT,0,,
5185,J123643.24-222101.08,189.1801667,-22.3503,COMPACT,0,,
5186,J123645.56+054217.20,189.1898333,5.704777778,COMPACT,0,,
5187,J123659.54+423641.61,189.2480833,42.61155833,COMPACT,0,,
5188,J123704.06+331423.12,189.2669167,33.23975556,COMPACT,0,,
5189,J123704.79+663454.61,189.2699583,66.58183611,1-SIDE EXTENDED,0,,
5190,J123717.44+470807.07,189.3226667,47.13529722,COMPACT,0,,
5191,J123718.79+685715.18,189.3282917,68.95421667,COMPACT,0,,
5192,J123723.93+505719.44,189.3497083,50.9554,COMPACT,0,,
5193,J123730.74-201829.07,189.3780833,-20.308075,COMPACT_D,0,,
5194,J123751.04-214312.89,189.4626667,-21.72024722,COMPACT,0,,
5195,J123751.89-134844.58,189.4662083,-13.81238333,VISUAL NEEDED,1,COMPACT,
5196,J123756.62-301721.44,189.4859167,-30.28928889,1-SIDE SEPARATED,0,,
5197,J123757.95+223430.09,189.4914583,22.575025,COMPACT_D,0,,
5198,J123807.42-115924.54,189.5309167,-11.99015,COMPACT,0,,
5199,J123807.78+532555.96,189.5324167,53.43221111,COMPACT,0,,
5200,J123824.39-195913.85,189.601625,-19.98718056,COMPACT_D,0,,
5201,J123824.76-113640.06,189.6031667,-11.61112778,2-SIDE SEPARATED,0,,
5202,J123852.76-382556.58,189.7198333,-38.43238333,COMPACT_D,0,,
5203,J123924.58+073017.24,189.8524167,7.504788889,COMPACT_D,0,,
5204,J123927.34+295025.12,189.8639167,29.84031111,COMPACT,0,,
5205,J123929.98+574044.93,189.8749167,57.67914722,COMPACT,0,,
5206,J123932.87-202156.54,189.8869583,-20.36570556,VISUAL NEEDED,1,COMPACT,
5207,J123939.94+720541.25,189.9164167,72.09479167,COMPACT,0,,EP01
5208,J123943.06-102328.67,189.9294167,-10.39129722,COMPACT,0,,EP02
5209,J123952.08-375130.82,189.967,-37.85856111,COMPACT_D,0,,
5210,J123952.98+010226.81,189.97075,1.040780556,COMPACT,0,,
5211,J123954.15+341528.73,189.975625,34.25798056,COMPACT,0,,
5212,J124009.62+563539.16,190.0400833,56.59421111,COMPACT,0,,
5213,J124013.97-374549.10,190.0582083,-37.76363889,COMPACT,0,,
5214,J124019.21+562902.56,190.0800417,56.48404444,COMPACT,0,,
5215,J124021.14+350258.88,190.0880833,35.04968889,2-SIDE EXTENDED,0,,
5216,J124043.05+251118.76,190.179375,25.18854444,COMPACT,0,,
5217,J124044.49+231045.90,190.185375,23.17941667,COMPACT,0,,
5218,J124048.12+134738.37,190.2005,13.79399167,COMPACT,0,,
5219,J124116.48+514129.97,190.3186667,51.69165833,2-SIDE SEPARATED,0,,
5220,J124129.31+602040.24,190.372125,60.34451111,COMPACT_D,0,,
5221,J124130.35-071654.89,190.3764583,-7.281913889,1-SIDE SEPARATED,0,,
5222,J124148.36+620019.28,190.4515,62.00535556,1-SIDE SEPARATED,0,,
5223,J124149.39-145558.49,190.4557917,-14.93291389,COMPACT,0,,
5224,J124157.46+633240.54,190.4894167,63.54459444,1-SIDE SEPARATED,0,,
5225,J124203.30-361441.21,190.51375,-36.24478056,1-SIDE SEPARATED,0,,
5226,J124207.76-245124.80,190.5323333,-24.85688889,COMPACT,0,,
5227,J124219.25+435608.23,190.5802083,43.93561944,1-SIDE SEPARATED,0,,
5228,J124238.29+094104.05,190.6595417,9.684458333,COMPACT,0,,
5229,J124251.38+375100.02,190.7140833,37.85000556,COMPACT_D,0,,
5230,J124251.54-243013.20,190.71475,-24.50366667,COMPACT,0,,
5231,J124301.98+732536.60,190.75825,73.42683333,COMPACT,0,,
5232,J124310.66-294322.48,190.7944167,-29.72291111,COMPACT,0,,
5233,J124312.73+362743.96,190.8030417,36.46221111,COMPACT,0,,
5234,J124320.04-252853.82,190.8335,-25.48161667,1-SIDE SEPARATED,0,,
5235,J124334.15-394152.30,190.8922917,-39.69786111,COMPACT_D,0,,
5236,J124339.08+215020.76,190.9128333,21.8391,COMPACT,0,,
5237,J124345.06+744237.19,190.93775,74.71033056,COMPACT_D,0,,
5238,J124352.51-021838.87,190.9687917,-2.310797222,COMPACT,0,,
5239,J124356.64-182911.86,190.986,-18.48662778,COMPACT,0,,
5240,J124357.65+162253.41,190.9902083,16.38150278,2-SIDE EXTENDED,0,,
5241,J124357.86+193350.79,190.9910833,19.56410833,1-SIDE SEPARATED,0,,
5242,J124404.66+574824.22,191.0194167,57.80672778,COMPACT,0,,
5243,J124419.97+405136.67,191.0832083,40.86018611,COMPACT,0,,
5244,J124433.91+794255.17,191.1412917,79.715325,COMPACT,0,,
5245,J124439.45-352056.25,191.164375,-35.34895833,COMPACT,0,,
5246,J124447.32+594107.38,191.1971667,59.68538333,COMPACT,0,,
5247,J124459.04+682134.56,191.246,68.3596,2-SIDE EXTENDED,0,,
5248,J124505.24+771448.19,191.2718333,77.24671944,COMPACT,0,,
5249,J124510.01+570954.37,191.2917083,57.16510278,COMPACT_D,0,,
5250,J124511.77+565712.72,191.2990417,56.95353333,COMPACT,0,,
5251,J124517.61+575927.75,191.323375,57.99104167,COMPACT,0,,
5252,J124533.80+022825.21,191.3908333,2.473669444,COMPACT,0,,
5253,J124538.36+551132.66,191.4098333,55.19240556,1-SIDE SEPARATED,0,,
5254,J124553.75-161645.72,191.4739583,-16.27936667,COMPACT_D,0,,
5255,J124557.19+215615.97,191.4882917,21.93776944,COMPACT,0,,
5256,J124600.00+434627.07,191.5,43.77418611,COMPACT,0,,
5257,J124601.80-181453.73,191.5075,-18.24825833,COMPACT,0,,
5258,J124602.83+000755.36,191.5117917,0.1320444444,COMPACT,0,,
5259,J124604.23-073046.48,191.517625,-7.512911111,2-SIDE EXTENDED,0,,
5260,J124638.93+564920.75,191.6622083,56.82243056,COMPACT_D,0,,
5261,J124641.91+345251.33,191.674625,34.880925,2-SIDE SEPARATED,0,,
5262,J124646.80-254749.22,191.695,-25.79700556,COMPACT_D,0,,
5263,J124651.74-212026.91,191.7155833,-21.34080833,COMPACT,0,,
5264,J124657.53-081300.24,191.7397083,-8.216733333,1-SIDE SEPARATED,0,,
5265,J124703.30+190200.31,191.76375,19.03341944,COMPACT,0,,
5266,J124707.33+490017.91,191.7805417,49.004975,COMPACT_D,0,,
5267,J124707.56+704645.13,191.7815,70.77920278,COMPACT,0,,EP01
5268,J124709.68+324705.01,191.7903333,32.784725,COMPACT,0,,
5269,J124710.30+555557.37,191.7929167,55.93260278,COMPACT,0,,
5270,J124714.43-144255.13,191.810125,-14.71531389,COMPACT,0,,
5271,J124719.24-102155.58,191.8301667,-10.36543889,COMPACT,0,,
5272,J124720.77+320900.58,191.8365417,32.15016111,1-SIDE SEPARATED,0,,
5273,J124755.42-282022.83,191.9809167,-28.339675,COMPACT,0,,
5274,J124759.35-234859.19,191.9972917,-23.81644167,COMPACT_D,0,,
5275,J124806.98+183812.59,192.0290833,18.63683056,2-SIDE EXTENDED,0,,
5276,J124807.97+535254.99,192.0332083,53.88194167,COMPACT,0,,
5277,J124810.31-135122.22,192.0429583,-13.85617222,1-SIDE SEPARATED,0,,
5278,J124810.52-172942.39,192.0438333,-17.49510833,2-SIDE EXTENDED,0,,
5279,J124818.78+582028.77,192.07825,58.341325,COMPACT_D,0,,
5280,J124822.97-063209.67,192.0957083,-6.536019444,COMPACT_D,0,,
5281,J124831.84+271525.08,192.1326667,27.25696667,COMPACT,0,,
5282,J124833.59+284608.99,192.1399583,28.76916389,COMPACT,0,,
5283,J124834.30+512807.84,192.1429167,51.46884444,COMPACT,0,,
5284,J124837.28+202226.41,192.1553333,20.37400278,1-SIDE SEPARATED,0,,
5285,J124838.95-260618.42,192.1622917,-26.10511667,COMPACT,0,,
5286,J124903.50-061047.27,192.2645833,-6.179797222,COMPACT,0,,
5287,J124905.00+250123.91,192.2708333,25.02330833,COMPACT,0,,
5288,J124917.53+210147.59,192.3230417,21.02988611,COMPACT_D,0,,
5289,J124923.51+444450.39,192.3479583,44.74733056,2-SIDE EXTENDED,0,,
5290,J124942.34-151156.76,192.4264167,-15.1991,COMPACT_D,0,,
5291,J124944.38+655753.71,192.4349167,65.96491944,1-SIDE SEPARATED,0,,
5292,J125004.33+250942.68,192.5180417,25.16185556,COMPACT,0,,
5293,J125006.84+015804.22,192.5285,1.967838889,COMPACT,0,,
5294,J125010.00-291634.40,192.5416667,-29.27622222,2-SIDE SEPARATED,0,,
5295,J125010.32+445003.30,192.543,44.83425,COMPACT,0,,
5296,J125014.45-332524.97,192.5602083,-33.42360278,1-SIDE SEPARATED,0,,
5297,J125021.27-091520.91,192.588625,-9.255808333,COMPACT,0,,
5298,J125024.72-214854.74,192.603,-21.81520556,2-SIDE SEPARATED,0,,
5299,J125031.14-073559.52,192.62975,-7.599866667,COMPACT,0,,
5300,J125032.58+021632.19,192.63575,2.275608333,COMPACT_D,0,,
5301,J125039.55-385026.96,192.6647917,-38.84082222,COMPACT,0,,
5302,J125055.33+581839.31,192.7305417,58.31091944,COMPACT,0,,
5303,J125059.64+463252.08,192.7485,46.5478,1-SIDE SEPARATED,0,,
5304,J125105.07+380744.37,192.771125,38.12899167,2-SIDE SEPARATED,0,,
5305,J125114.48-171713.19,192.8103333,-17.28699722,COMPACT_D,0,,
5306,J125123.85-344013.93,192.849375,-34.67053611,COMPACT,0,,
5307,J125128.34+133838.45,192.8680833,13.64401389,COMPACT,0,,
5308,J125129.51+044641.73,192.8729583,4.778258333,1-SIDE SEPARATED,0,,
5309,J125135.74-163355.48,192.8989167,-16.56541111,COMPACT,0,,
5310,J125138.29+280634.24,192.9095417,28.10951111,COMPACT,0,,
5311,J125139.03+542758.13,192.912625,54.46614722,COMPACT,0,,
5312,J125139.23-351839.60,192.9134583,-35.311,COMPACT_D,0,,
5313,J125142.88+085617.34,192.9286667,8.93815,2-SIDE SEPARATED,0,,
5314,J125151.07+491855.14,192.9627917,49.31531667,1-SIDE SEPARATED,0,,
5315,J125201.06+212600.62,193.0044167,21.43350556,1-SIDE SEPARATED,0,,
5316,J125204.98-214213.65,193.02075,-21.70379167,2-SIDE SEPARATED,0,,
5317,J125207.16-253108.27,193.0298333,-25.51896389,COMPACT,0,,
5318,J125220.90+395101.00,193.0870833,39.85027778,COMPACT,0,,
5319,J125223.79+645137.93,193.099125,64.86053611,COMPACT,0,,
5320,J125226.36+563419.58,193.1098333,56.57210556,COMPACT_D,0,,
5321,J125226.43-115807.58,193.110125,-11.96877222,COMPACT,0,,
5322,J125227.08+442737.79,193.1128333,44.46049722,COMPACT,0,,
5323,J125228.95+142458.05,193.120625,14.416125,1-SIDE SEPARATED,0,,
5324,J125231.66+381043.52,193.1319167,38.17875556,COMPACT,0,,
5325,J125234.60-135233.25,193.1441667,-13.87590278,2-SIDE EXTENDED,0,,
5326,J125239.60+464044.69,193.165,46.67908056,COMPACT,0,,
5327,J125240.29+331058.28,193.167875,33.18285556,1-SIDE SEPARATED,0,,
5328,J125249.87+112933.23,193.2077917,11.49256389,COMPACT,0,,
5329,J125258.40-331959.43,193.2433333,-33.333175,COMPACT_D,0,,
5330,J125311.21-345908.15,193.2967083,-34.98559722,COMPACT,0,,
5331,J125311.91+530111.69,193.299625,53.01991389,NON-DETECTION,0,,
5332,J125344.19-183341.86,193.434125,-18.56162778,COMPACT,0,,
5333,J125352.55+012640.62,193.4689583,1.444616667,COMPACT,0,,
5334,J125357.37-391205.88,193.4890417,-39.20163333,COMPACT_D,0,,
5335,J125359.33+624257.65,193.4972083,62.71601389,COMPACT,0,,
5336,J125402.18-004931.02,193.5090833,-0.8252833333,2-SIDE SEPARATED,0,,
5337,J125408.14-280931.86,193.5339167,-28.15885,COMPACT,0,,
5338,J125409.82-240942.82,193.5409167,-24.16189444,COMPACT,0,,
5339,J125412.01+273733.94,193.5500417,27.62609444,2-SIDE EXTENDED,0,,
5340,J125418.44+152823.07,193.5768333,15.473075,2-SIDE SEPARATED,0,,
5341,J125422.47-220413.78,193.593625,-22.07049444,COMPACT,0,,
5342,J125426.69-162854.62,193.6112083,-16.48183889,COMPACT,0,,
5343,J125428.82+453604.34,193.6200833,45.60120556,1-SIDE SEPARATED,0,,
5344,J125431.48-131716.49,193.6311667,-13.28791389,COMPACT,0,,
5345,J125433.28+221103.85,193.6386667,22.18440278,COMPACT_D,0,,
5346,J125437.26-200056.33,193.65525,-20.01564722,COMPACT,0,,
5347,J125437.78+174641.99,193.6574167,17.77833056,1-SIDE SEPARATED,0,,
5348,J125438.26+114105.89,193.6594167,11.68496944,COMPACT_D,0,,
5349,J125447.29-105351.14,193.6970417,-10.89753889,2-SIDE EXTENDED,0,,
5350,J125450.10+245453.92,193.70875,24.91497778,2-SIDE SEPARATED,0,,
5351,J125453.43-134101.70,193.722625,-13.68380556,COMPACT,0,,
5352,J125458.82+533134.61,193.7450833,53.52628056,COMPACT,0,,
5353,J125500.04+253231.82,193.7501667,25.54217222,COMPACT,0,,
5354,J125500.49+034043.09,193.7520417,3.678636111,COMPACT,0,,
5355,J125501.31+652737.75,193.7554583,65.46048611,COMPACT,0,,
5356,J125503.88+480952.89,193.7661667,48.16469167,2-SIDE SEPARATED,0,,
5357,J125513.50-100114.94,193.80625,-10.02081667,COMPACT,0,,
5358,J125521.30+073452.13,193.83875,7.581147222,COMPACT,0,,
5359,J125528.27-005442.48,193.8677917,-0.9118,COMPACT,0,,
5360,J125544.47+324112.46,193.9352917,32.68679444,VISUAL NEEDED,1,2-SIDE SEPARATED,
5361,J125559.10+801610.90,193.99625,80.26969444,COMPACT_D,0,,
5362,J125604.59+013657.52,194.019125,1.615977778,COMPACT,0,,
5363,J125611.42-214410.96,194.0475833,-21.73637778,COMPACT_D,0,,
5364,J125612.86-323556.26,194.0535833,-32.59896111,COMPACT,0,,EP02
5365,J125625.52-215521.06,194.1063333,-21.92251667,COMPACT_D,0,,
5366,J125628.49-071845.54,194.1187083,-7.31265,COMPACT,0,,
5367,J125633.11+500803.48,194.1379583,50.1343,COMPACT,0,,
5368,J125703.12+002435.83,194.263,0.4099527778,2-SIDE EXTENDED,0,,
5369,J125716.58+364714.98,194.3190833,36.78749444,COMPACT,0,,
5370,J125718.29+245442.56,194.3262083,24.91182222,COMPACT,0,,
5371,J125720.63-333444.27,194.3359583,-33.57896389,2-SIDE EXTENDED,0,,
5372,J125731.46+404207.00,194.3810833,40.70194444,COMPACT,0,,
5373,J125731.89+795802.34,194.382875,79.96731667,COMPACT_D,0,,
5374,J125734.91+721214.45,194.3954583,72.20401389,COMPACT,0,,EP01
5375,J125740.27-015306.85,194.4177917,-1.885236111,COMPACT,0,,
5376,J125752.75+475020.57,194.4697917,47.83904722,COMPACT,0,,
5377,J125757.24+322929.35,194.4885,32.49148611,COMPACT_D,0,,
5378,J125801.92+282002.44,194.508,28.33401111,COMPACT_D,0,,
5379,J125809.98-365204.57,194.5415833,-36.86793611,COMPACT,0,,
5380,J125810.68-205204.99,194.5445,-20.86805278,COMPACT,0,,
5381,J125819.50-303431.31,194.58125,-30.57536389,COMPACT,0,,
5382,J125823.86-113027.84,194.5994167,-11.50773333,COMPACT,0,,
5383,J125825.39+514226.12,194.6057917,51.70725556,2-SIDE SEPARATED,0,,
5384,J125831.18+612643.79,194.6299167,61.44549722,COMPACT_D,0,,
5385,J125838.31-180002.87,194.659625,-18.00079722,COMPACT_D,0,,
5386,J125854.48-221931.20,194.727,-22.32533333,COMPACT_D,0,,
5387,J125856.09-175036.01,194.7337083,-17.84333611,COMPACT_D,0,,
5388,J125902.07+390013.63,194.758625,39.00378611,2-SIDE EXTENDED,0,,
5389,J125908.46-231038.64,194.78525,-23.1774,COMPACT_D,0,,
5390,J125915.46+011808.69,194.8144167,1.302413889,COMPACT,0,,
5391,J125917.30-080604.40,194.8220833,-8.101222222,2-SIDE SEPARATED,0,,
5392,J125930.94+250449.78,194.8789167,25.08049444,COMPACT,0,,
5393,J125931.17+514056.35,194.879875,51.68231944,COMPACT_D,0,,
5394,J125931.55-201047.22,194.8814583,-20.17978333,COMPACT,0,,
5395,J125942.08-142809.90,194.9253333,-14.46941667,COMPACT,0,,
5396,J125949.80-374858.18,194.9575,-37.81616111,COMPACT,0,,
5397,J125949.84-322328.89,194.9576667,-32.39135833,COMPACT,0,,EP02
5398,J130002.39+673028.44,195.0099583,67.5079,COMPACT,0,,
5399,J130016.42+602903.22,195.0684167,60.48422778,COMPACT,0,,
5400,J130020.13+435224.22,195.083875,43.87339444,COMPACT,0,,
5401,J130020.92+141718.48,195.0871667,14.28846667,COMPACT_D,0,,
5402,J130027.86+105627.68,195.1160833,10.94102222,1-SIDE SEPARATED,0,,
5403,J130028.54+283010.30,195.1189167,28.50286111,COMPACT_D,0,,
5404,J130032.78+535112.51,195.1365833,53.853475,COMPACT,0,,
5405,J130035.70+805440.10,195.14875,80.91113889,COMPACT_D,0,,
5406,J130036.43+082802.80,195.1517917,8.467444444,COMPACT,0,,
5407,J130037.92-385450.70,195.158,-38.91408333,COMPACT,0,,
5408,J130042.98+211213.85,195.1790833,21.20384722,COMPACT,0,,
5409,J130052.83-392655.53,195.220125,-39.44875833,COMPACT,0,,
5410,J130058.54-231215.26,195.2439167,-23.20423889,COMPACT_D,0,,
5411,J130130.32+712013.22,195.3763333,71.33700556,COMPACT,0,,EP01
5412,J130132.61+463402.96,195.385875,46.56748889,COMPACT_D,0,,
5413,J130145.66+405624.59,195.44025,40.94016389,COMPACT,0,,
5414,J130146.32+441619.30,195.443,44.27202778,COMPACT,0,,
5415,J130212.87-142246.01,195.553625,-14.37944722,COMPACT,0,,
5416,J130217.02-090152.58,195.5709167,-9.031272222,2-SIDE EXTENDED,0,,
5417,J130229.52-171036.53,195.623,-17.17681389,COMPACT,0,,
5418,J130237.94+690251.61,195.6580833,69.04766944,COMPACT,0,,EP01
5419,J130246.85-132704.64,195.6952083,-13.45128889,COMPACT,0,,
5420,J130249.60-211440.66,195.7066667,-21.24462778,COMPACT,0,,
5421,J130252.46+574837.66,195.7185833,57.81046111,COMPACT_D,0,,
5422,J130301.87-223244.00,195.7577917,-22.54555556,COMPACT,0,,
5423,J130303.21+243355.80,195.763375,24.5655,COMPACT,0,,
